Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
The_Kinase_Library_2024,ATM,2/760,0.3724077379904204,0.6202116090181605,0,0,1.58377308707124,1.5643971359940336,BECN1;USP34
The_Kinase_Library_2024,PLK1,2/763,0.3742594828885799,0.6202116090181605,0,0,1.5772831800262812,1.5501632430982697,BECN1;USP34
The_Kinase_Library_2024,NDR1,2/764,0.3748762965614942,0.6202116090181605,0,0,1.5751312335958003,1.5454544746959442,USP34;ATXN7L2
The_Kinase_Library_2024,MARK2,2/770,0.3785725429782091,0.6202116090181605,0,0,1.5623372395833333,1.517572473917866,BECN1;PLEKHO1
The_Kinase_Library_2024,BCKDK,2/774,0.3810322174966494,0.6202116090181605,0,0,1.5539183937823835,1.499331333848459,SMURF1;ANKHD1
The_Kinase_Library_2024,MARK3,2/776,0.3822606836581957,0.6202116090181605,0,0,1.5497416020671837,1.4903128629890514,BECN1;PLEKHO1
The_Kinase_Library_2024,GCN2,2/776,0.3822606836581957,0.6202116090181605,0,0,1.5497416020671837,1.4903128629890514,BCLAF1;CD300A
The_Kinase_Library_2024,PRKX,2/778,0.3834882252214294,0.6202116090181605,0,0,1.5455863402061856,1.481361605098327,USP34;ATXN7L2
The_Kinase_Library_2024,PASK,2/780,0.3847148342670638,0.6202116090181605,0,0,1.541452442159383,1.4724769300071203,BCLAF1;USP34
The_Kinase_Library_2024,PRKD2,2/789,0.3902228272856179,0.6202116090181605,0,0,1.5231099110546378,1.433303315985968,BECN1;ATXN7L2
The_Kinase_Library_2024,AURA,2/790,0.3908336207385793,0.6202116090181605,0,0,1.5210977157360406,1.429030739246657,BCLAF1;USP34
The_Kinase_Library_2024,NEK6,2/790,0.3908336207385793,0.6202116090181605,0,0,1.5210977157360406,1.429030739246657,BCLAF1;CD300A
The_Kinase_Library_2024,VRK2,2/790,0.3908336207385793,0.6202116090181605,0,0,1.5210977157360406,1.429030739246657,ANKHD1;TARBP2
