Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
NURSA_Human_Endogenous_Complexome,BL4237 (PPP2R1A),30/327,0.0034576122925167,0.0160487095239674,0,0,1.7861425268832676,10.122385877441682,TOP2A;HNRNPU;ELAVL1;PUF60;NTHL1;U2AF2;LMNA;DLAT;CCT7;RBM39;XRCC6;NPM1;RFC3;NCBP1;ACTL6A;AIP;THOC3;CNOT10;DDX52;HNRNPAB;GATAD2A;ARFGAP2;DNAJA1;DDX19A;HNRNPK;ACTC1;HEATR5A;EWSR1;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5856 (CDCA3),22/217,0.003541361847999,0.0163948539439747,0,0,1.9907875975736484,11.234500011973404,NPM1;RFC3;RNH1;NCBP1;AIP;SMC4;GATAD2A;DNAJA1;HNRNPK;EHD4;YWHAQ;PUF60;FUBP1;LMNA;EFHD2;MAGED2;ARHGEF1;CCT7;ABCF3;MAD1L1;HTATIP2;NCK1
NURSA_Human_Endogenous_Complexome,BL4398 (ARFGEF2),25/258,0.0035900293464896,0.0165772156128606,0,0,1.8948213894545545,10.667076834284712,TOP2A;HNRNPU;SMC4;TCOF1;PUF60;LMNA;POLD2;CCT7;RBM39;NPM1;RFC3;PNO1;ACTL6A;DDX52;SND1;GATAD2A;DDX19A;HNRNPK;MED24;ACTC1;EWSR1;FUBP1;MAGED2;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5495 (RAD18),37/429,0.0036236584157008,0.0166524470792563,0,0,1.671637823389394,9.39505783437944,TOP2A;SF3B2;AKAP8L;HP1BP3;HNRNPU;USP39;GIGYF2;PCMT1;TCOF1;CAPZB;PUF60;U2AF2;PSMD2;LMNA;DLAT;CCT7;TGM3;RBM39;XRCC6;NPM1;ACTL6A;AIP;DDX52;HNRNPAB;GATAD2A;NUP93;MED23;DNAJA1;DDX19A;HNRNPK;PRPF6;ACTC1;GRB2;UBA1;HNRNPC;SOS2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL8921 (RPS6KA1),12/91,0.0036249591011923,0.0166524470792563,0,0,2.6717725064709428,15.015127100231137,TOP2A;PCMT1;NPM1;HNRNPK;VPS72;ACTR6;NFX1;ACTL6A;CRYZL1;LMNA;HNRNPU;YEATS4
NURSA_Human_Endogenous_Complexome,BL6699 (EIF3H),23/231,0.0036443395744959,0.0166985508195494,0,0,1.951682692307692,10.95787883820756,TOP2A;ACTR3;RBM17;XRCC6;NPM1;HNRNPU;SND1;HNRNPK;EIF2S3;ACTC1;MTHFD1;TCOF1;CAPZB;PUF60;MYL1;EWSR1;LMNA;MYO18A;UBA1;DLAT;CCT7;WRAP53;EIF3B
NURSA_Human_Endogenous_Complexome,BL1536 (TREX1),20/191,0.0036634829514722,0.016743335126038,0,0,2.062572549278496,11.569672679499073,TOP2A;CPSF4;RBM39;RFC3;NPM1;HNRNPA3;PNO1;HNRNPU;DDX52;HNRNPAB;SMU1;PRPF6;HNRNPK;ACTC1;YWHAQ;TCOF1;EWSR1;PRC1;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL8232 (TOP3A),18/165,0.0036781219355376,0.0167673568847084,0,0,2.158091405576315,12.096864135977755,TOP2A;CPSF4;RBM17;RBM39;RFC3;SF3B2;NPM1;ACTL6A;HNRNPU;DYNLL2;HNRNPK;ACTC1;TCOF1;PUF60;SIN3A;LMNA;MAD1L1;SF1
NURSA_Human_Endogenous_Complexome,BL360 (HLTF),14/115,0.0037061931985259,0.016829658546718,0,0,2.439811427354148,13.657454469188728,TOP2A;RBM17;XRCC6;SF3B2;CUL3;ACTL6A;DDX41;DNAJA1;HNRNPK;ACTC1;TCOF1;NUF2;LMNA;HMG20B
NURSA_Human_Endogenous_Complexome,BL3961 (PES1),36/415,0.0037106242123149,0.016829658546718,0,0,1.6818199000536778,9.412397848611178,TOP2A;HNRNPU;DDX41;SMC4;ELAVL1;GOLGA4;TCOF1;PUF60;U2AF2;LMNA;LUC7L;CCT7;RBM6;RBM17;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;RPS5;ACTL6A;ZFR;AIP;PLA2G4A;DDX52;HNRNPAB;GATAD2A;NUP93;DDX19A;HNRNPK;ACTC1;HEATR5A;EWSR1;MAGED2;MAD1L1;SF1
NURSA_Human_Endogenous_Complexome,BL2195 (USP4),24/245,0.0037215125431794,0.0168363111763588,0,0,1.917218925050953,10.724203893128651,TOP2A;RBM39;XRCC6;NPM1;RFC3;RPS5;ACTL6A;HP1BP3;HNRNPU;DDX52;ELAVL1;HNRNPAB;SND1;HNRNPK;GNL3L;ACTC1;TCOF1;PUF60;FUBP1;LMNA;EP400;UBA1;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2801 (CCNA1),16/140,0.0037914490922304,0.0171093927470097,0,0,2.2726365752637783,12.6699647853904,TOP2A;RFC3;NPM1;HNRNPU;DDX52;SMC4;HNRNPK;GNL3L;ACTC1;TCOF1;U2AF2;OXCT1;PSMD2;DHX57;FAM53A;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2030 (RFWD2),29/315,0.0038060623902397,0.0171235682948099,0,0,1.7923693953105715,9.985576891235358,TOP2A;HNRNPU;SMC4;PCMT1;GOLGA4;TCOF1;PUF60;LMNA;MYO18A;EFHD2;HMG20B;DLAT;CCT7;XRCC6;NPM1;RFC3;ACTL6A;PLA2G4A;CNOT10;AP2B1;DDX52;DDX19A;HNRNPK;EHD4;EIF2S3;ACTC1;MAGED2;UBA1;PIK3AP1
NURSA_Human_Endogenous_Complexome,BL437 (NCOA2),28/301,0.0038218196810183,0.0171235682948099,0,0,1.8125167091991736,10.090332382554603,TOP2A;SMARCD2;HNRNPU;SLC3A2;TANK;ELAVL1;PCMT1;TBK1;TCOF1;LMNA;RALY;IKBKE;RBM39;NPM1;RFC3;CIZ1;HNRNPA3;CPSF1;IMP3;ACTL6A;AP2B1;DDX52;DYNLL2;HNRNPAB;PRPF6;ACTC1;HNRNPC;EIF3B
NURSA_Human_Endogenous_Complexome,BL3893 (RAD9A),27/287,0.0038233372969385,0.0171235682948099,0,0,1.834713723776224,10.213175391398234,TOP2A;HNRNPU;DLST;SART1;TCOF1;PUF60;SIN3A;U2AF2;LMNA;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;ACTL6A;ZFR;ZFC3H1;DDX52;HNRNPAB;GATAD2A;HNRNPK;ACTC1;EWSR1;PRC1;OGDH;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2608 (HDAC1),32/358,0.0038494924439301,0.0171625600659996,0,0,1.736330576196786,9.653674997755568,TOP2A;MAX;HNRNPU;GPATCH1;FOXK2;ZMYM3;TCOF1;PUF60;SIN3A;U2AF2;LMNA;MED31;EP400;HMG20B;CCT7;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;PNO1;RPS5;ACTL6A;MBD2;DNTTIP1;DDX52;HNRNPAB;GATAD2A;DNAJA1;HNRNPK;ACTC1;MAGED2
NURSA_Human_Endogenous_Complexome,BL7008 (ZNF768),10/69,0.003851251587278,0.0171625600659996,0,0,2.978817508332412,16.560310252360644,TOP2A;RFC3;NPM1;HNRNPK;TCOF1;LMNA;HNRNPU;DLST;DLAT;HNRNPC
NURSA_Human_Endogenous_Complexome,BL2749 (SNW1),7/38,0.0038630899551016,0.0171724919148422,0,0,3.963364911859936,22.02159653966086,SPAG9;PCMT1;PTPN1;NPM1;HNRNPK;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,a-USP9X (USP9X),17/153,0.0038820564248466,0.0171949363532342,0,0,2.2022748592870545,12.22568720225087,SF3B2;HNRNPA3;AKAP8;MRPS31;HNRNPU;ELAVL1;HNRNPAB;PRPF4;HNRNPK;NME7;NFX1;LMNA;TUBGCP5;LEO1;RALY;HNRNPC;APPL2
NURSA_Human_Endogenous_Complexome,CBC194 (ERCC6L),20/192,0.0038873834844469,0.0171949363532342,0,0,2.05047146076265,11.380155512411523,TOP2A;RBM39;RFC3;NPM1;HNRNPA3;PNO1;HNRNPU;DDX52;AP2B1;APEH;RAB11A;PRPF6;HNRNPK;ACTC1;CAPZB;TCOF1;EWSR1;PRC1;LUC7L;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2379 (RFWD3),12/92,0.0039684200210204,0.0175100409322555,0,0,2.638235294117647,14.587824579563296,TOP2A;FIG4;NPM1;HNRNPK;WDR70;PUF60;DOCK7;LMNA;HNRNPU;TMEM38B;DYNLL2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL3106 (APC),29/316,0.0039806768221433,0.0175145099187116,0,0,1.7860283373774373,9.87013450608093,TOP2A;COPA;HNRNPU;USP39;PCMT1;TCOF1;PUF60;U2AF2;OXCT1;LMNA;MLX;CTNNA1;MYO18A;CCT7;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;DDX52;HNRNPAB;GATAD2A;DNAJA1;AIMP2;HNRNPK;ACTC1;EIF6;MAGED2;UBA1
NURSA_Human_Endogenous_Complexome,BL531 (MCM10),39/461,0.003989034995476,0.0175145099187116,0,0,1.637216048373917,9.044318608198006,TOP2A;SF3B2;HNRNPU;USP39;SMC4;ELAVL1;TCOF1;CAPZB;SIN3A;U2AF2;LMNA;AP3S1;CCT7;OSBPL9;EIF2B4;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;PNO1;ACTL6A;DDX52;DYNLL2;HNRNPAB;GATAD2A;ARFGAP2;PRPF4;HNRNPK;GNL3L;PRPF6;ACTC1;EWSR1;UBE2S;FUBP1;MAGED2;TAF6;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL6524 (BRAF),14/116,0.0040104088181689,0.0175651974462447,0,0,2.415763311872925,13.332264568019715,TOP2A;RBM39;NPM1;ARAF;HNRNPU;DLST;DDX52;HNRNPK;TCOF1;FUBP1;UBA1;DLAT;RAF1;CCT7
NURSA_Human_Endogenous_Complexome,BL8333 (C1orf55),21/206,0.0040493940740869,0.0176668787661424,0,0,2.00219880897847,11.030489692869578,TOP2A;CSF1R;NPM1;RFC3;ACTL6A;ANXA5;HNRNPU;ELAVL1;DNAJA1;DDX19A;HNRNPK;PRPF6;PUF60;PSMD2;LMNA;DNAJA2;MAGED2;TAF6;KIF20A;MAD1L1;PDLIM7
NURSA_Human_Endogenous_Complexome,BL2132 (RBM15),23/233,0.0040533969189246,0.0176668787661424,0,0,1.9328885893980237,10.646736935854836,TOP2A;RBM39;SF3B2;NPM1;RFC3;DNTTIP1;HNRNPU;GPS2;DDX52;MED16;ELAVL1;GATAD2A;MED23;SART1;HNRNPK;MED24;PRPF6;ACTC1;LMNA;MAGED2;CCT7;MAD1L1;BRD4
NURSA_Human_Endogenous_Complexome,SC-583 (CREBBP),16/141,0.0040677274082618,0.017686201651007,0,0,2.254335520149953,12.4093749378325,TOP2A;CSF1R;RBM39;COPA;XRCC6;NPM1;ACTL6A;HNRNPU;FBXO21;DNAJA1;DDX19A;PRPF6;HNRNPK;TCOF1;U2AF2;LMNA
NURSA_Human_Endogenous_Complexome,BL2255 (PRKRIR),33/374,0.0041110045765137,0.017830983442306,0,0,1.712073732718894,9.406283506642064,TOP2A;SF3B2;HNRNPU;USP39;ELAVL1;SART1;TCOF1;LMNA;EP400;CCT7;OSBPL9;CPSF4;ACTR2;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;CPSF1;ACTL6A;DDX52;DYNLL2;HNRNPAB;GATAD2A;PRPF4;HNRNPK;PRPF6;ACTC1;MTHFD1;EWSR1;PRC1;UBA1;HNRNPC
NURSA_Human_Endogenous_Complexome,BL6425 (CCNH),24/247,0.0041242501271407,0.0178451210101707,0,0,1.8998208818709588,10.43167150530158,TOP2A;RBM39;XRCC6;NPM1;MORC3;ACTL6A;HNRNPU;DDX52;SMC4;DYNLL2;ARFGAP2;MED23;PRPF4;DDX19A;HNRNPK;ACTC1;PUF60;U2AF2;LMNA;MAGED2;UBA1;DLAT;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1051 (N4BP2),19/180,0.0041685098960315,0.0179839925132315,0,0,2.080301685891748,11.40046232192802,MCCC2;TOP2A;SEC13;RFC3;NPM1;ACTL6A;PLEKHA5;HNRNPU;CLTA;PCMT1;GOLGA4;HNRNPK;EIF2S3;ACTC1;TCOF1;PUF60;LMNA;EP400;ARHGEF1
NURSA_Human_Endogenous_Complexome,BL5687 (ANKRD57),22/220,0.0041764727996592,0.0179839925132315,0,0,1.9603099801026285,10.739143064686129,XRCC6;RNH1;PSMD11;ACTL6A;AKAP8L;AIP;AP2B1;SMC4;NUP93;DNAJA1;DDX19A;HNRNPK;PUF60;LMNA;CTNNA1;EFHD2;ANXA7;MAGED2;TRIM27;ACO2;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2120 (MYST1),9/59,0.0042290397740707,0.0181665722987125,0,0,3.1620670391061454,17.28316377850805,TOP2A;PCMT1;G6PD;BCLAF1;NPM1;HNRNPK;TCOF1;LMNA;UBA1
NURSA_Human_Endogenous_Complexome,BL9016 (SP3),10/70,0.0042802038507431,0.0183018176191127,0,0,2.9290152221186703,15.974130363662429,TOP2A;PCMT1;NPM1;XRCC6;ZFR;ACTL6A;LMNA;HNRNPU;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1354 (FUS),33/375,0.0042810071431388,0.0183018176191127,0,0,1.7069757727652464,9.309106715565145,TOP2A;SF3B2;HP1BP3;HNRNPU;USP39;ELAVL1;TCOF1;PUF60;U2AF2;LMNA;LUC7L;CCT7;RBM17;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;ACTL6A;AIP;HNRNPAB;TOX4;ACAP3;HNRNPK;ACTC1;EIF6;EWSR1;EIF3G;MAGED2;UBA1;TAF6;HNRNPC;P4HB
NURSA_Human_Endogenous_Complexome,SC-8002 (ESR1),30/332,0.0043052587469461,0.0183615689279065,0,0,1.756098941529405,9.567083101982009,TOP2A;SMARCD2;HNRNPU;ELAVL1;TCOF1;PUF60;U2AF2;LMNA;LONP1;LUC7L;SS18;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;NCOA3;ACTL6A;ZFR;DDX52;HNRNPAB;GATAD2A;DNAJA1;HNRNPK;PRPF6;ACTC1;MAGED2;UBA1;HNRNPC;RBM45
NURSA_Human_Endogenous_Complexome,BL2269 (TDP1),14/117,0.004334601271934,0.0184426963641577,0,0,2.392182150090367,13.016163660569074,TOP2A;HNRNPU;DDX41;SMC4;GIGYF2;DDX19A;SEC23IP;HNRNPK;PUF60;LMNA;MAGED2;KIF20A;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL8641 (MINK1),20/194,0.004369374135805,0.018546488315163,0,0,2.0266865626453,11.011262707805876,TOP2A;RBM17;RBM39;SF3B2;RFC3;HNRNPU;DDX41;USP39;DNAJA1;PRPF4;SART1;HNRNPK;PRPF6;TCOF1;YWHAQ;PUF60;LMNA;TAF6;ABCF3;MAD1L1
NURSA_Human_Endogenous_Complexome,BL7766 (MAPK3),13/105,0.0043809536379804,0.0185515738177039,0,0,2.486032100772044,13.500369610762176,TOP2A;XRCC6;NPM1;HNRNPU;DLST;PJA2;PCMT1;ESRP2;LMNA;OGDH;DLAT;MAD1L1;MAPK3
NURSA_Human_Endogenous_Complexome,BL3631 (KDM2A),22/221,0.0044081891844675,0.0185941175064413,0,0,1.95035497942114,10.579293526533494,TOP2A;XRCC6;NPM1;KDM2A;ACTL6A;DLST;DDX52;SMC4;ELAVL1;GIGYF2;HNRNPK;ACTC1;TCOF1;YWHAQ;PUF60;U2AF2;LMNA;OGDH;HNRNPC;DLAT;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL9499 (EYA4),17/155,0.0044326211850833,0.0185941175064413,0,0,2.1701267096283003,11.75940488077953,TOP2A;XRCC6;SEC13;RFC3;SF3B2;NPM1;ACTL6A;HNRNPU;PCMT1;AIMP2;SEC23IP;HNRNPK;FUBP1;LMNA;UBA1;MAD1L1;EIF4G2
NURSA_Human_Endogenous_Complexome,BL8209 (UTP3),17/155,0.0044326211850833,0.0185941175064413,0,0,2.1701267096283003,11.75940488077953,MCCC2;TOP2A;ACTL6A;MBD2;DNTTIP1;ZFC3H1;HNRNPU;DLST;GATAD2A;PCMT1;TCOF1;SIN3A;LMNA;HMG20B;DLAT;MAD1L1;TLR2
NURSA_Human_Endogenous_Complexome,BL7902 (POLK),17/155,0.0044326211850833,0.0185941175064413,0,0,2.1701267096283003,11.75940488077953,TOP2A;RFC3;PSMD11;AKAP8L;ACTL6A;HNRNPU;YEATS4;DYNLL2;HNRNPK;ACTC1;TCOF1;VPS72;PRC1;PSMD2;EP400;BRD8;CCT7
NURSA_Human_Endogenous_Complexome,BL2467 (SEC16A),18/168,0.004451860606028,0.0186087065037156,0,0,2.1145915492957745,11.449314596908906,TOP2A;XRCC6;SEC13;RFC3;CPSF1;AKAP8L;AKAP8;HNRNPU;SLAIN2;PRPF6;HNRNPK;CAPZB;EWSR1;LMNA;ATG2A;MAGED2;TRIM27;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5892 (MAP4K4),33/376,0.004456925788243,0.0186087065037156,0,0,1.7019075385256144,9.212929331537053,TOP2A;HNRNPU;DLST;TNFAIP1;SMC4;GIGYF2;PUF60;LMNA;EFHD2;ANXA7;DLAT;CCT7;RBM39;XRCC6;NPM1;RFC3;ACTL6A;DYNLL2;GATAD2A;ARFGAP2;DNAJA1;AIMP2;DDX19A;HNRNPK;EHD4;ACTC1;HEATR5A;UBE2S;FUBP1;OGDH;MAGED2;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL9055 (CUL2),7/39,0.004492279879724,0.0186583396709739,0,0,3.839306459107807,20.752967698670368,TOP2A;PCMT1;XRCC6;LMNA;HNRNPU;DLST;DLAT
NURSA_Human_Endogenous_Complexome,BL-ATM (ATM),23/235,0.0045001367645158,0.0186583396709739,0,0,1.9144490922036312,10.345008032877749,TOP2A;XRCC6;RFC3;ZFR;AIP;HNRNPU;DDX52;HNRNPAB;GATAD2A;C3;DNAJA1;DDX19A;HNRNPK;PRPF6;ACTC1;YWHAQ;PUF60;LMNA;EP400;TUBGCP5;MAGED2;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC41 (NAT10),23/235,0.0045001367645158,0.0186583396709739,0,0,1.9144490922036312,10.345008032877749,TOP2A;RBM39;SF3B2;NPM1;RFC3;USP34;CXXC1;HNRNPU;GATAD2A;PCMT1;SART1;PRPF6;ACTC1;TCOF1;PUF60;EWSR1;PACS1;MB;U2AF2;PRC1;LMNA;EP400;KIFC3
NURSA_Human_Endogenous_Complexome,BL2131 (RBM15),21/208,0.0045287600763465,0.018733551519517,0,0,1.980573431221487,10.689763024150997,TOP2A;RBM39;NPM1;RFC3;NCBP1;ACTL6A;HP1BP3;ZFC3H1;HNRNPU;HNRNPAB;GATAD2A;HNRNPK;ACTC1;TCOF1;EWSR1;U2AF2;LMNA;HMG20B;MAGED2;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL9428 (C7orf20),15/130,0.004542131993765,0.0187454731474783,0,0,2.29628724963361,12.386997274996776,TOP2A;RFC3;NPM1;ACTL6A;RECQL;ZFC3H1;HNRNPU;USP39;PCMT1;PRPF4;SART1;PRPF6;HNRNPK;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL3463 (CASC5),24/249,0.004562836861341,0.0187875333438167,0,0,1.8827321372363863,10.14756987532448,TOP2A;RBM39;SF3B2;NPM1;PNO1;ACTL6A;ZFR;AIP;HNRNPU;DDX52;ELAVL1;ARFGAP2;HNRNPK;ACTC1;TCOF1;PUF60;EWSR1;SIN3A;PSMD2;LMNA;SLC39A6;MAGED2;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2730 (SIN3A),25/263,0.004599605397431,0.0188228188198922,0,0,1.8545177995583864,9.980615635140191,TOP2A;DCTN4;HNRNPU;FOXK2;SMC4;TCOF1;CAPZB;PUF60;SIN3A;U2AF2;PSMD2;LMNA;CCT7;RBM39;XRCC6;NPM1;RFC3;ACTL6A;DDX52;ARFGAP2;HNRNPK;PRPF6;FUBP1;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2227 (FIGNL1),25/263,0.004599605397431,0.0188228188198922,0,0,1.8545177995583864,9.980615635140191,TOP2A;SF3B2;AKAP8;HNRNPU;DLST;TCOF1;CAPZB;LMNA;DLAT;ACTR2;RBM39;XRCC6;RFC3;PNO1;ACTL6A;CNOT10;AP2B1;DDX52;HNRNPAB;HNRNPK;ACTC1;EWSR1;OGDH;MAGED2;HNRNPC
NURSA_Human_Endogenous_Complexome,BL735 (TERF2IP),35/406,0.0046095926920807,0.0188228188198922,0,0,1.6694872533486966,8.981199970961987,TOP2A;SF3B2;COPA;HNRNPU;YEATS4;PCMT1;TCOF1;PUF60;VPS72;SIN3A;U2AF2;LMNA;CTNNA1;EP400;BRD8;CCT7;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;KDM2A;ACTR6;ACTL6A;DDX52;HNRNPAB;SND1;GATAD2A;TOX4;DDX19A;HNRNPK;ACTC1;UBA1;P4HB;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2453 (ZFPM2),26/277,0.0046135392518818,0.0188228188198922,0,0,1.8292619493643212,9.839160971543452,TOP2A;AKAP8L;HNRNPU;TCOF1;PUF60;SIN3A;LMNA;EP400;AP3S1;CCT7;RBM39;RFC3;PNO1;ACTL6A;CNOT10;DDX52;GTF2F1;GATAD2A;DDX19A;HNRNPK;ACTC1;HEATR5A;EWSR1;PITPNM2;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC52 (NAT13),22/222,0.0046505008087749,0.0189303985086122,0,0,1.9404995287464657,10.421996766061492,TOP2A;RBM39;XRCC6;SF3B2;NPM1;RFC3;CIZ1;HNRNPA3;PARP4;PNO1;DNTTIP1;HNRNPU;SENP3;IRGM;TOX4;SART1;PRPF6;TCOF1;SIN3A;U2AF2;PRC1;TAF6
NURSA_Human_Endogenous_Complexome,BL3121 (SMEK1),29/320,0.0047483295292239,0.0192846928834616,0,0,1.761099917186695,9.421818341083483,TOP2A;SF3B2;COPA;HNRNPU;USP39;PCMT1;DNPEP;TCOF1;YWHAQ;PUF60;U2AF2;PSMD2;LMNA;EP400;DLAT;RBM39;NPM1;RFC3;ACTL6A;DDX52;NUP93;PSMA3;HNRNPK;PRPF6;ACTC1;PSMA1;MAGED2;UBA1;TAF6
NURSA_Human_Endogenous_Complexome,BL2133 (SSBP3),24/250,0.0047963197291578,0.0194354271111227,0,0,1.874301185790569,10.00859285675125,SRPK2;TOP2A;RBM39;XRCC6;RFC3;LDB1;PNO1;ACTL6A;HP1BP3;RECQL;HNRNPU;DDX52;ELAVL1;GATAD2A;DNAJA1;DDX19A;HNRNPK;ACTC1;TCOF1;PUF60;LMNA;MAGED2;TAF6;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2555 (UHRF1),26/278,0.0048356400144914,0.0195504269364166,0,0,1.821905362586536,9.713928954921071,TOP2A;HP1BP3;HNRNPU;DLST;USP39;PCMT1;SART1;TCOF1;PUF60;PSMD2;LMNA;TRIM27;DLAT;RBM39;NPM1;RFC3;PNO1;ACTL6A;DDX52;GTPBP2;HNRNPK;ACTC1;PSMA1;OGDH;UBA1;HNRNPC
NURSA_Human_Endogenous_Complexome,BL1103 (CENPB),22/223,0.0049037716212122,0.0197365763223116,0,0,1.9307421422576088,10.267205284545028,TOP2A;EIF2B4;RBM17;RBM39;NPM1;RFC3;HNRNPA3;PNO1;ZFR;HNRNPU;USP39;ELAVL1;HNRNPAB;SART1;HNRNPK;ACTC1;PUF60;EWSR1;U2AF2;LMNA;LUC7L;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC642 (CC2D1B),22/223,0.0049037716212122,0.0197365763223116,0,0,1.9307421422576088,10.267205284545028,TOP2A;EIF2B4;RBM17;RBM39;RFC3;DNTTIP1;HNRNPU;GPS2;CNOT10;DDX52;ELAVL1;ARFGAP2;NUP93;DDX19A;HNRNPK;EIF2S3;TCOF1;PUF60;U2AF2;LMNA;TAF6;HNRNPC
NURSA_Human_Endogenous_Complexome,BL2442 (RNF4),23/237,0.0049871602686675,0.0199770113384076,0,0,1.8963542585082,10.052362700154289,TOP2A;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;HP1BP3;HNRNPU;DLST;RNF4;HNRNPAB;GATAD2A;PRPF4;HNRNPK;ACTC1;TCOF1;PUF60;U2AF2;LMNA;UBA1;HNRNPC;DLAT;NF2
NURSA_Human_Endogenous_Complexome,BL991 (INCENP),23/237,0.0049871602686675,0.0199770113384076,0,0,1.8963542585082,10.052362700154289,TOP2A;RBM39;SF3B2;NPM1;RFC3;ACTL6A;HNRNPU;DDX52;ELAVL1;GATAD2A;SEC14L2;DNAJA1;HNRNPK;ACTC1;SIN3A;FUBP1;LMNA;EP400;EIF3G;MAGED2;TAF6;HNRNPC;DLAT
NURSA_Human_Endogenous_Complexome,BL4277 (TIMELESS),16/144,0.0049970476039553,0.0199770113384076,0,0,2.2011480787253985,11.66368120791443,TOP2A;RBM39;XRCC6;RFC3;SMARCD2;NPM1;ACTL6A;HNRNPU;PCMT1;HNRNPK;ACTC1;TCOF1;PUF60;LMNA;TIMELESS;LEO1
NURSA_Human_Endogenous_Complexome,CBC571 (ESPL1),11/83,0.0050386742526302,0.0199822084211247,0,0,2.6857250207296848,14.209129766282762,TOP2A;PSMD11;HNRNPK;TCOF1;PSMD13;PSMD2;SHMT1;LMNA;HNRNPU;DLAT;DDX52
NURSA_Human_Endogenous_Complexome,BL2748 (SNW1),11/83,0.0050386742526302,0.0199822084211247,0,0,2.6857250207296848,14.209129766282762,TOP2A;RBM39;EHD4;TCOF1;ZFR;ACTL6A;LMNA;DNTTIP1;HNRNPU;TAF6;SF1
NURSA_Human_Endogenous_Complexome,BL1239 (MAML1),24/251,0.0050396716122725,0.0199822084211247,0,0,1.865944515855287,9.871619652905393,TOP2A;RBM39;SF3B2;NPM1;HNRNPA3;MAML1;ACTL6A;HNRNPU;PEBP1;DDX52;PCMT1;GANAB;HNRNPK;EIF2S3;TCOF1;U2AF2;CDC26;PSMD2;LMNA;MAGED2;UBA1;CCT7;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome,CS-2126S (),14/119,0.0050466918488822,0.0199822084211247,0,0,2.3463673214842533,12.409989157201933,TOP2A;RBM39;RFC3;NPM1;HNRNPA3;NCOA3;HNRNPU;DDX52;GATAD2A;PRPF4;PRPF6;HNRNPK;TCOF1;MAGED2
NURSA_Human_Endogenous_Complexome,BL1706 (PHB2),21/210,0.0050542575301334,0.0199822084211247,0,0,1.959405733417033,10.360405459586769,TOP2A;XRCC6;NPM1;RFC3;PNO1;ACTL6A;HNRNPU;AP2B1;DDX52;ELAVL1;HNRNPAB;HNRNPK;ACTC1;EIF6;CAPZB;PUF60;U2AF2;LMNA;MAGED2;TAF6;CCT7
NURSA_Human_Endogenous_Complexome,ab N YW (RFWD3),34/394,0.0051012405416688,0.0201234367504684,0,0,1.6707393284609682,8.818615823725098,TOP2A;SF3B2;AKAP8L;HNRNPU;SLAIN2;USP39;SART1;TCOF1;CAPZB;PUF60;LMNA;EFHD2;MYO18A;HMG20B;SPAG9;RBM17;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;PNO1;ACTL6A;ZFC3H1;DDX52;HNRNPAB;DNAJA1;TOX4;HNRNPK;ACTC1;EWSR1;PRC1;HNRNPC;MAD1L1
